(u'1031756', [u'2017010400315001', u'P', u'1', u'TRUMP VILLAGE SECTION 3 INC.', u'2915 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'01/31/2017 12:00:00 AM', u'2015032500553002', u'A', u'2015000116231', u'1', u'AGMT', u'03/16/2015', u'303000', u'04/07/2015', u'04/07/2015', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'660927', [u'2016031600179001', u'P', u'1', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM', u'2015100100755001', u'A', u'2015000363473', u'3', u'RPTT&RET', u'09/30/2015', u'335000', u'10/09/2015', u'10/09/2015', u'0', u'0', u'0', u'100', u'10/31/2015'])
(u'1047737', [u'2017012500524001', u'P', u'2', u'STRUMPH CAROLINE', u'404 EIGHT AVENUE', u'UNIT 3A', u'US', u'BROOKLYN', u'NY', u'11215', u'01/31/2017 12:00:00 AM', u'FT_2480000737248', u'A', u'', u'2', u'DEED', u'12/13/1988', u'0', u'12/29/1988', u'12/29/1988', u'1988', u'890', u'630', u'0', u'07/31/2015'])
(u'207038', [u'2016011200435001', u'P', u'1', u'TRUMP REALTY 6G LLC', u'205 EAST 68TH STREET', u'APT 6G', u'US', u'NEW YORK', u'NY', u'10065', u'01/31/2016 12:00:00 AM', u'2016040601593001', u'A', u'2016000127679', u'3', u'SAT', u'04/06/2016', u'0', u'04/12/2016', u'04/12/2016', u'0', u'0', u'0', u'0', u'04/30/2016'])
(u'984197', [u'2017012500524002', u'P', u'1', u'STRUMPH CAROLINE', u'404 EIGHT AVENUE', u'UNIT 3A', u'US', u'BROOKLYN', u'NY', u'11215', u'01/31/2017 12:00:00 AM', u'FT_4050005547705', u'A', u'', u'4', u'ASST', u'', u'0', u'03/27/1997', u'03/28/1997', u'1997', u'4554', u'1469', u'0', u'07/31/2015'])
(u'544740', [u'2016051700378003', u'P', u'2', u'BOARD OF TRUMP TOWER CONDOMINIUM', u'721 5TH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM', u'2017032001479002', u'A', u'2017000110107', u'1', u'MTGE', u'02/13/2017', u'102943.09', u'03/21/2017', u'03/21/2017', u'0', u'0', u'0', u'0', u'03/31/2017'])
(u'844813', [u'2016062801779002', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10060', u'07/31/2016 12:00:00 AM', u'2009112000250001', u'A', u'2009000387273', u'4', u'DEED', u'11/09/2009', u'525000', u'11/25/2009', u'11/25/2009', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'1004661', [u'2017010400305002', u'P', u'2', u'BOARD OF MANAGERS TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM', u'2013061600057001', u'A', u'2013000256766', u'3', u'ASST', u'05/23/2013', u'0', u'06/28/2013', u'06/28/2013', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1134214', [u'2017020900210003', u'P', u'2', u'TRUMP PALACE CONDOMINIUM BOARD OF MANAGERS', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'02/28/2017 12:00:00 AM', u'2004090701328008', u'A', u'2004000725907', u'1', u'PREL', u'02/13/2004', u'0', u'11/24/2004', u'11/24/2004', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'249312', [u'2016091201311002', u'P', u'2', u'BOARD OF TRUMP INTERNATIONAL HOTEL AND', u'TOWER CONDOMINIUM', u'1 CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10023', u'09/30/2016 12:00:00 AM', u'2016052300260001', u'A', u'2016000191347', u'4', u'SAT', u'05/23/2016', u'0', u'06/07/2016', u'06/07/2016', u'0', u'0', u'0', u'0', u'06/30/2016'])
(u'464935', [u'2016112900522004', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'11/30/2016 12:00:00 AM', u'2017012000090001', u'A', u'2017000027403', u'1', u'ASST', u'02/09/2006', u'0', u'01/20/2017', u'01/20/2017', u'0', u'0', u'0', u'0', u'01/31/2017'])
(u'747287', [u'2016102400850001', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM', u'2004082300836001', u'A', u'2004000557006', u'3', u'DEED', u'08/09/2004', u'0', u'09/07/2004', u'09/07/2004', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'593615', [u'2016112900289003', u'P', u'2', u'TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'00000', u'11/30/2016 12:00:00 AM', u'2015091101458001', u'A', u'2015000335603', u'1', u'DEED', u'09/11/2015', u'730000', u'09/21/2015', u'09/21/2015', u'0', u'0', u'0', u'100', u'09/30/2015'])
(u'914843', [u'2016110600060001', u'P', u'1', u'TRUMP PRESIDENTIAL INC.', u'109-58 143RD STREET', u'', u'US', u'JAMAICA', u'NY', u'11435', u'11/30/2016 12:00:00 AM', u'FT_1730000286873', u'A', u'', u'1', u'ASST', u'', u'0', u'01/23/1989', u'01/23/1989', u'1989', u'1525', u'680', u'0', u'07/31/2015'])
(u'877232', [u'2016020101091001', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'02/29/2016 12:00:00 AM', u'FT_3260000986026', u'A', u'', u'3', u'DEED', u'10/07/1983', u'0', u'11/03/1983', u'11/03/1983', u'1983', u'1444', u'408', u'0', u'07/31/2015'])
(u'744600', [u'2016052301475002', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM', u'2014032000140001', u'A', u'2014000100538', u'1', u'MTGE', u'03/10/2014', u'335000', u'03/24/2014', u'03/24/2014', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'627117', [u'2016102000541002', u'P', u'2', u'BOARD OF MANAGERS', u'TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM', u'2015091400528001', u'A', u'2015000342265', u'1', u'ASST', u'02/24/2015', u'0', u'09/25/2015', u'09/25/2015', u'0', u'0', u'0', u'0', u'09/30/2015'])
(u'362889', [u'2016072001252002', u'P', u'2', u'THE CONDOMINIUM BOARD OF 220 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'08/31/2016 12:00:00 AM', u'2016090901016001', u'A', u'2016000325433', u'2', u'SAT', u'09/09/2016', u'0', u'09/19/2016', u'09/19/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'466320', [u'2016030400295002', u'P', u'2', u'THE BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'03/31/2016 12:00:00 AM', u'2016121400203001', u'A', u'2017000018366', u'1', u'ASST', u'11/04/2016', u'0', u'01/12/2017', u'01/12/2017', u'0', u'0', u'0', u'0', u'01/31/2017'])
(u'950933', [u'2016041500154001', u'P', u'2', u'THE BOARD OF MANAGERS OF TRUMP PARK CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'07/31/2016 12:00:00 AM', u'BK_7440079200428', u'A', u'', u'4', u'MTGE', u'10/11/1974', u'0', u'10/11/1974', u'10/11/1974', u'1974', u'792', u'428', u'0', u'07/31/2015'])
(u'441231', [u'2016062901321003', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM', u'2016120900764001', u'A', u'2016000436448', u'1', u'M&CON', u'10/20/2015', u'266636.14', u'12/09/2016', u'12/09/2016', u'0', u'0', u'0', u'0', u'12/31/2016'])
(u'866337', [u'2016010401239001', u'P', u'1', u'TRUMP IVANKA', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM', u'2005100500557009', u'A', u'2005000588209', u'3', u'ASST', u'09/29/2005', u'0', u'10/20/2005', u'10/20/2005', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'567575', [u'2016111400602002', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP INTERNATIOAL HOTEL', u'& TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10023', u'11/30/2016 12:00:00 AM', u'2015072700493001', u'A', u'2015000270754', u'1', u'ASST', u'07/07/2015', u'0', u'08/06/2015', u'08/06/2015', u'0', u'0', u'0', u'0', u'08/31/2015'])
(u'839371', [u'2016100600561002', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'11/30/2016 12:00:00 AM', u'FT_3310001411131', u'A', u'', u'3', u'DEED', u'02/13/1975', u'0', u'11/16/1988', u'11/16/1988', u'1988', u'2305', u'2160', u'0', u'07/31/2015'])
(u'1010908', [u'2016121600251002', u'P', u'1', u'220 RIVERSIDE BOULEVARD AT TRUMP PALACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM', u'FT_1470008578347', u'A', u'', u'1', u'DEED', u'', u'0', u'08/11/1977', u'07/01/2002', u'1977', u'407', u'1565', u'0', u'07/31/2015'])
(u'363927', [u'2016082901087001', u'P', u'1', u'THE ESTATE  OF CAROLE STRUMPH', u'632 12TH STREET UNIT #1', u'', u'US', u'BROOKLYN', u'NY', u'11215', u'09/30/2016 12:00:00 AM', u'2016082500782001', u'A', u'2016000304026', u'2', u'SAT', u'08/25/2016', u'0', u'09/01/2016', u'09/01/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'461443', [u'2016061401234001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM', u'2016122900379013', u'A', u'2017000006649', u'1', u'AGMT', u'12/22/2016', u'0', u'01/05/2017', u'01/05/2017', u'0', u'0', u'0', u'0', u'01/31/2017'])
(u'288961', [u'2016031600179002', u'P', u'1', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM', u'2016072000718001', u'A', u'2016000253477', u'1', u'RPTT&RET', u'07/07/2016', u'727500', u'07/25/2016', u'07/25/2016', u'0', u'0', u'0', u'100', u'07/31/2016'])
(u'958813', [u'2016080100039005', u'P', u'1', u'BOARD OF MANAGERS OF THE 120 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE CONDOMINIUM', u'120 RIVERSIDE BLVD.', u'US', u'NEW YORK', u'NY', u'10069', u'08/31/2016 12:00:00 AM', u'2003070101576001', u'A', u'2003000334997', u'4', u'DEED', u'06/16/2003', u'417500', u'09/08/2003', u'09/08/2003', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'761985', [u'2016052500936002', u'P', u'2', u'TRUMP DONALD J', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM', u'2006112001290001', u'A', u'2006000669188', u'1', u'MTGE', u'11/15/2006', u'186000', u'12/05/2006', u'12/05/2006', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'416485', [u'2016060300870005', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD OF MANAGER', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM', u'2016112300561001', u'A', u'2016000417603', u'1', u'PAT', u'11/17/2016', u'0', u'11/25/2016', u'11/25/2016', u'0', u'0', u'0', u'0', u'11/30/2016'])
(u'884332', [u'2016040500437003', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'BOARD OF MANAGERS', u'240 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM', u'FT_3060007195206', u'A', u'', u'3', u'SAT', u'', u'0', u'04/21/2000', u'06/12/2000', u'2000', u'4852', u'975', u'0', u'07/31/2015'])
(u'1229265', [u'2017020701218003', u'P', u'2', u'THE TRUMP WOLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'03/31/2017 12:00:00 AM', u'2014110300512001', u'A', u'2014000379443', u'4', u'MTGE', u'10/23/2014', u'265575', u'11/15/2014', u'11/15/2014', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'658841', [u'2016020900197003', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'02/29/2016 12:00:00 AM', u'2015081201601001', u'A', u'2015000361823', u'3', u'SAT', u'09/25/2015', u'0', u'10/08/2015', u'10/08/2015', u'0', u'0', u'0', u'0', u'10/31/2015'])
(u'1225667', [u'2017032300563003', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'UNIT 5E', u'US', u'NEW YORK', u'NY', u'10021', u'03/31/2017 12:00:00 AM', u'FT_3150006561215', u'A', u'', u'3', u'SAGE', u'', u'0', u'04/20/1999', u'04/21/1999', u'1999', u'4456', u'1500', u'0', u'07/31/2015'])
(u'168438', [u'2016061302749001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM', u'2016022501166001', u'A', u'2016000073189', u'1', u'MTGE', u'02/06/2016', u'38773', u'03/03/2016', u'03/03/2016', u'0', u'0', u'0', u'0', u'03/31/2016'])
(u'461442', [u'2016061401234001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM', u'2016122900379014', u'A', u'2017000006650', u'1', u'AGMT', u'12/22/2016', u'0', u'01/05/2017', u'01/05/2017', u'0', u'0', u'0', u'0', u'01/31/2017'])
(u'259768', [u'2016052301318002', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10023', u'06/30/2016 12:00:00 AM', u'2016072201026002', u'A', u'2016000260251', u'1', u'ASST', u'06/23/2016', u'0', u'07/29/2016', u'07/29/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'66141', [u'2016061501483004', u'P', u'2', u'B/O/M 120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM', u'2015101700085001', u'A', u'2015000447546', u'4', u'DEED', u'10/12/2015', u'0', u'12/17/2015', u'12/17/2015', u'0', u'0', u'0', u'100', u'12/31/2015'])
(u'1026416', [u'2017012300832001', u'P', u'2', u'BD OF MANAGERS OF 120 RIVERSIDE BLVD @ TRUMP PLACE', u'C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE 12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'01/31/2017 12:00:00 AM', u'FT_3030005759603', u'A', u'', u'3', u'ASST', u'', u'0', u'09/16/1997', u'09/17/1997', u'1997', u'4020', u'124', u'0', u'07/31/2015'])
(u'86925', [u'2016061501532001', u'P', u'1', u'CHILL DAN S', u'25 TRUMPELDOR STREET', u'', u'IL', u'KIRYAT ONO', u'', u'', u'07/31/2016 12:00:00 AM', u'2015120600021004', u'A', u'2015000437105', u'1', u'TL&R', u'11/30/2015', u'0', u'12/10/2015', u'12/10/2015', u'0', u'0', u'0', u'0', u'12/31/2015'])
(u'1052667', [u'2017010401056004', u'P', u'2', u'CONDOMINIUM BOARD', u'C/O THE TRUMP CORPORATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2005081501513001', u'A', u'2005000470408', u'3', u'SAT', u'08/15/2005', u'0', u'08/22/2005', u'08/22/2005', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'359427', [u'2016061501532003', u'P', u'1', u'CHILL DAN S', u'25 TRUMPELDOR ST', u'', u'IL', u'KIRYAT ONO', u'', u'', u'07/31/2016 12:00:00 AM', u'2016082300190001', u'A', u'2016000306043', u'2', u'RPTT', u'07/19/2016', u'10', u'09/02/2016', u'09/02/2016', u'0', u'0', u'0', u'100', u'09/30/2016'])
(u'42737', [u'2016031700635001', u'P', u'2', u'TRUMP PRESIDENTIAL INC', u'126 LUDWIG LANE', u'', u'US', u'STATEN ISLAND', u'NY', u'10303', u'05/31/2016 12:00:00 AM', u'2015110501415002', u'A', u'2015000402280', u'1', u'MTGE', u'10/29/2015', u'525000', u'11/12/2015', u'11/12/2015', u'0', u'0', u'0', u'0', u'11/30/2015'])
(u'222150', [u'2016091500450002', u'P', u'1', u'CONDO BOARD OF 200 RIVERSIDE BLVD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'09/30/2016 12:00:00 AM', u'2016051300047001', u'A', u'2016000176637', u'3', u'M&CON', u'04/01/2016', u'361983.52', u'05/24/2016', u'05/24/2016', u'0', u'0', u'0', u'0', u'05/31/2016'])
(u'1140099', [u'2017022700005001', u'P', u'2', u'TRUMP PARK AVENUE LLC', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/28/2017 12:00:00 AM', u'2011100600814001', u'A', u'2011000356548', u'1', u'DEED', u'10/03/2011', u'49750000', u'10/07/2011', u'10/07/2011', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'1052738', [u'2017011700432002', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'01/31/2017 12:00:00 AM', u'2012082100669001', u'A', u'2012000393158', u'4', u'DEED', u'08/20/2012', u'494118.65', u'10/03/2012', u'10/03/2012', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'999692', [u'2017010401354003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM', u'2004120900814002', u'A', u'2005000003535', u'4', u'MTGE', u'09/17/2003', u'9270.17', u'01/04/2005', u'01/04/2005', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'652489', [u'2016042800883001', u'P', u'1', u'TRUMP CPS LLC', u'725 FIFTH AVENUE', u'26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM', u'2015102400020001', u'A', u'2015000384279', u'1', u'DEED', u'10/14/2015', u'432000', u'10/27/2015', u'10/27/2015', u'0', u'0', u'0', u'100', u'10/31/2015'])
(u'228653', [u'2016062300764002', u'P', u'2', u'220 RIVERSIDE BLVD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM', u'2016050200571001', u'A', u'2016000158133', u'1', u'RPTT&RET', u'04/19/2016', u'370000', u'05/09/2016', u'05/09/2016', u'0', u'0', u'0', u'100', u'05/31/2016'])
(u'123132', [u'2016020200784004', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD OF MANAGER', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM', u'2016020400436002', u'A', u'2016000048154', u'1', u'ASST', u'06/23/2015', u'0', u'02/11/2016', u'02/11/2016', u'0', u'0', u'0', u'0', u'02/29/2016'])
(u'1074393', [u'2017010600978001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'UNIT 58B', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM', u'2013042400427001', u'A', u'2013000188243', u'2', u'SAT', u'04/19/2013', u'0', u'05/09/2013', u'05/09/2013', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1144592', [u'2017020800501001', u'P', u'2', u'TRUMP VILLAGE SECTION 4 INC.', u'2928 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'02/28/2017 12:00:00 AM', u'FT_4830002536683', u'A', u'', u'4', u'MTGE', u'', u'54700', u'02/08/1989', u'07/23/1999', u'1989', u'2762', u'972', u'0', u'07/31/2015'])
(u'1237775', [u'2017022300994003', u'P', u'2', u'THE BOARD MANAGERS OF', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'200 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM', u'2003120300770002', u'A', u'2004000076261', u'3', u'AGMT', u'10/31/2003', u'321000', u'02/09/2004', u'02/09/2004', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'976548', [u'2016020501069002', u'P', u'2', u'THE BOARD MANAGERS OF', u'THE TRUMP PARK AVENUE CONDOMINIUM', u'502 PARK AVENUE', u'US', u'NEW  YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM', u'2012052200689003', u'A', u'2012000228295', u'1', u'AGMT', u'03/26/2012', u'170000', u'06/12/2012', u'06/12/2012', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'561058', [u'2016010600447002', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'725 FIFTH AVENUE 26TH FLOOR', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM', u'2017031301356005', u'A', u'2017000101542', u'1', u'SMIS', u'02/28/2017', u'0', u'03/15/2017', u'03/15/2017', u'0', u'0', u'0', u'0', u'03/31/2017'])
(u'22442', [u'2016110800592001', u'P', u'2', u'TRUMP VILLAGE SECTION 4 INC.', u'2928 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'11/30/2016 12:00:00 AM', u'FT_3850001571785', u'A', u'', u'3', u'MTGE', u'', u'17000', u'10/03/1990', u'10/03/1990', u'1990', u'2618', u'1985', u'0', u'07/31/2015'])
(u'1232276', [u'2017032000427004', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE - BD OF MGR', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM', u'2011080900645001', u'A', u'2011000293293', u'1', u'ASST', u'07/29/2011', u'0', u'08/19/2011', u'08/19/2011', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1058856', [u'2016122801115003', u'P', u'2', u'TRUMP INTERNATIONAL HOTEL AND TOWER CONDOMINIUM', u'BOARF OF MANAGERS', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2013081401482001', u'A', u'2013000347616', u'2', u'SAT', u'08/13/2013', u'0', u'08/29/2013', u'08/29/2013', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1083618', [u'2017020201456001', u'P', u'1', u'TRUMP INTERNATIONAL HOTELS MANAGEMENT LLC', u'160 VARICK STREET', u'', u'US', u'NEW YORK', u'NY', u'10013', u'02/28/2017 12:00:00 AM', u'FT_4620001960962', u'A', u'', u'4', u'SAT', u'', u'0', u'08/25/1983', u'08/25/1983', u'1983', u'1567', u'320', u'0', u'07/31/2015'])
(u'746012', [u'2016062200390003', u'P', u'2', u'THE BOARD OF MANAGERS OF', u'TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'US', u'NEW YORK', u'NY', u'10019', u'08/31/2016 12:00:00 AM', u'2003121300055001', u'A', u'2004000122101', u'4', u'SAT', u'10/07/2003', u'0', u'02/28/2004', u'02/28/2004', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1140239', [u'2017022700005002', u'P', u'1', u'TRUMP PARK AVENUE LLC', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/28/2017 12:00:00 AM', u'FT_1450000060845', u'A', u'', u'1', u'PAT', u'', u'0', u'05/01/1984', u'05/01/1984', u'1984', u'788', u'564', u'0', u'07/31/2015'])
(u'1038541', [u'2017012600851001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2008081500796001', u'A', u'2008000328623', u'1', u'RPTT', u'04/18/2008', u'0', u'08/15/2008', u'08/15/2008', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'179183', [u'2016062400299002', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM', u'2016030801411001', u'A', u'2016000094005', u'1', u'SAT', u'03/08/2016', u'0', u'03/17/2016', u'03/17/2016', u'0', u'0', u'0', u'0', u'03/31/2016'])
(u'926615', [u'2016080100779002', u'P', u'2', u'CONDOMINIUM BOARD OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'08/31/2016 12:00:00 AM', u'BK_7620029800509', u'A', u'', u'2', u'DEED', u'02/04/1976', u'0', u'02/04/1976', u'02/04/1976', u'1976', u'298', u'509', u'0', u'07/31/2015'])
(u'1039393', [u'2017012500524003', u'P', u'1', u'STRUMPH CAROLINE', u'404 EIGHT AVENUE', u'UNIT 3A', u'US', u'BROOKLYN', u'NY', u'11215', u'01/31/2017 12:00:00 AM', u'FT_4250002153825', u'A', u'', u'4', u'DEED', u'11/25/1985', u'0', u'12/13/1985', u'12/13/1985', u'1985', u'1985', u'1807', u'0', u'07/31/2015'])
(u'1235065', [u'2017030500015003', u'P', u'2', u'BOARD OF MANAGERS 120 RIVERSIDE BLVD TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'11069', u'03/31/2017 12:00:00 AM', u'FT_2370005259537', u'A', u'', u'2', u'AGMT', u'', u'0', u'07/30/1996', u'08/01/1996', u'1996', u'1406', u'1160', u'0', u'07/31/2015'])
